,unfiltered_trigger_idx,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,trigger_idx,timeslide_val,H1_timeslid_time,L1_timeslid_time,H1_timeslid_time_end,L1_timeslid_time_end,avg_timeslid_time,H1_timslide_val,L1_timslide_val,gps_time,data_idx,lnZs,lnBF,lnBCR,lnZg_H1,lnZn_H1,lnBF_H1,lnZg_L1,lnZn_L1,lnBF_L1,walltime_H1L1,walltime_H1,walltime_L1,nsamples_H1L1,nsamples_H1,nsamples_L1,h1l1_result_file,h1_result_file,l1_result_file,trigger_time,far,saved_gps_start_time,alpha,beta,ln_stat,ln_far
119,253735.0,0.4348239615312132,8.617746,8.891172403217377,-174807.7,5.6021895,1186650875.1850586,1186650877.1850586,0.31431112,48250616.0,6.904232,1186825682.883789,1186825684.883789,0.31431112,48769821.0,96.47676,12.322557000000002,108.79932,27.399895371587395,0.12772566,0.14439538,0.14439538,25.2,277285.0,615.0,-174807.7,1186650875.1850586,1186825682.883789,1186650879.1850586,1186825686.883789,1186738279.0344238,-87403.84936523438,87403.84936523438,1186738279.0344,613.0,-179140.6869416013,9.369974101049593,-4.450530076079303,-89563.02556657066,-89565.05208996449,2.02652339382621,-89581.21057777069,-89585.0048257379,3.794247967205592,6.348643094166667,1.705751421388889,3.5852658094444445,51.0,17.0,1.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data613_1186738281-034424_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data613_1186738281-034424_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data613_1186738281-034424_analysis_L1_dynesty_studentT_result.json,1186738281.034424,2.299781264304167,1186738279.0344238,1.0,1.0,2.153823565563666,0.8328140159361276
120,593557.0,0.5637242117499579,8.648752,22.537615391061877,99300.7,6.645135000000001,1186788567.9980466,1186788569.9980466,0.15336376,78596879.0,21.535698,1186689267.2983398,1186689269.2983398,0.15336376,79464661.0,165.21204,3.2594416,168.47148,15.610098976094925,0.01972884,-0.13635825,-0.13635825,22.8,372681.0,1476.0,99300.7,1186788567.9980464,1186689267.2983398,1186788571.9980464,1186689271.2983398,1186738917.6481931,49650.34985327721,-49650.34985327721,1186738917.6482,1465.0,-179464.92180461698,207.0119707301492,3.7819998933409806,-89846.05784780651,-89852.10401008792,6.046162281403667,-89621.246249394,-89819.82976525923,198.5835158652335,9.652282181111111,0.8966618763888888,2.301608980833333,29.0,137.0,41.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1465_1186738919-648193_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1465_1186738919-648193_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1465_1186738919-648193_analysis_L1_dynesty_studentT_result.json,1186738919.648193,1.7739170664600687,1186738917.6481931,1.0,1.0,2.157415033078147,0.5731901333357864
121,355157.0,0.366548213742937,8.597297,8.469701478796837,-82472.0,5.501319400000001,1186699086.737793,1186699088.737793,0.34590155,87770140.0,6.4398236,1186781558.7426758,1186781560.7426758,0.34590155,88732645.0,54.60473,30.304459,84.90919,35.111641474907515,0.55497867,0.9968908,0.9968908,28.4,147550.0,865.0,-82472.0,1186699086.737793,1186781558.7426758,1186699090.737793,1186781562.7426758,1186740322.7402344,-41236.00244140625,41236.00244140625,1186740322.7402,861.0,-179057.9382473988,5.520894413173664,-8.29467974320869,-89508.29814473791,-89508.67271693973,0.3745722018211381,-89554.61953264807,-89554.78642487223,0.1668922241660766,3.984825531944444,2.2081154938888887,3.5378495188888888,151.0,58.0,21.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data861_1186740324-740234_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data861_1186740324-740234_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data861_1186740324-740234_analysis_L1_dynesty_studentT_result.json,1186740324.740234,2.728154066797083,1186740322.7402344,1.0,1.0,2.151447851530553,1.0036252144851383
122,295827.0,0.6339527974028275,8.662692999999999,9.531870803931094,-133567.7,6.438697,1186673639.309082,1186673641.309082,0.18358484,43934524.0,7.028495,1186807207.009277,1186807209.009277,0.18358484,44408207.0,129.76556000000002,2.5833116,132.34888,12.327008520438037,0.019907529,-0.5241138,-0.5241138,22.5,243089.0,716.0,-133567.7,1186673639.309082,1186807207.009277,1186673643.309082,1186807211.009277,1186740423.1591797,-66783.85009765625,66783.85009765625,1186740423.1592,712.0,-179141.29975868514,21.04676555670449,-2.309639088838594,-89587.2943554349,-89604.24651348041,16.952158045503893,-89547.27195894689,-89558.10001076147,10.828051814576613,3.992481326388889,2.343656405555556,1.0039123738888889,222.0,378.0,357.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data712_1186740425-15918_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data712_1186740425-15918_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data712_1186740425-15918_analysis_L1_dynesty_studentT_result.json,1186740425.15918,1.5774045072390115,1186740423.1591797,1.0,1.0,2.1590256442101072,0.4557807793626157
123,339073.0,0.2528066162234897,8.552686,8.514303256519202,-95586.2,5.795037000000001,1186692676.7929688,1186692678.7929688,0.37309498,91936299.0,6.237860700000001,1186788262.9921875,1186788264.9921875,0.37309498,92944458.0,97.99728,19.159597,117.156876,35.514579401955366,0.19551153,0.9971446,0.9971446,28.4,192760.0,832.0,-95586.2,1186692676.7929688,1186788262.9921875,1186692680.7929688,1186788266.9921875,1186740469.892578,-47793.099609375,47793.099609375,1186740469.8926,828.0,-179104.3404094611,1.5608659789140802,-12.254578981082886,-89556.59032893949,-89556.41756365422,-0.1727652852714527,-89550.17147594277,-89549.48371178578,-0.6877641569881234,6.1494743991666665,1.242020126111111,5.056079813888889,2.0,549.0,152.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data828_1186740471-892578_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data828_1186740471-892578_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data828_1186740471-892578_analysis_L1_dynesty_studentT_result.json,1186740471.892578,3.9555926776693444,1186740469.892578,1.0,1.0,2.1462453856600305,1.375130445281776
124,575312.0,0.1782053310581588,8.510036999999999,8.432087798792796,84545.8,5.6088805,1186783232.1186526,1186783234.1186526,0.31107163,48023753.0,6.2960753,1186698686.322754,1186698688.322754,0.31107163,48539605.0,72.81608,24.342522,97.1586,35.617174195087145,0.33430147,0.6612034000000001,0.6612034000000001,27.0,150064.0,1431.0,84545.8,1186783232.1186526,1186698686.322754,1186783236.1186526,1186698690.322754,1186740959.2207031,42272.89794945717,-42272.89794921875,1186740959.2207,1420.0,-178911.9957532717,7.590364199131727,-6.225346491060918,-89468.19264908369,-89468.608291282,0.4156421983061591,-89450.06711010875,-89450.97782618884,0.9107160800922428,4.488924357222222,2.021973576111111,3.457719456111111,287.0,108.0,17.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1420_1186740961-220703_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1420_1186740961-220703_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1420_1186740961-220703_analysis_L1_dynesty_studentT_result.json,1186740961.220703,5.611504403724273,1186740959.2207031,1.0,1.0,2.141246290401918,1.7248188482416233
125,599156.0,1399.1338238680405,9.662734,23.42229845726941,103868.8,5.509051,1186793136.086914,1186793138.086914,0.1676736,4192731.0,22.765202,1186689267.2954102,1186689269.2954102,0.1676736,4239457.0,123.43065,1.4196374,124.85029,8.450499211943706,0.0115014985,-0.8079886,-0.8079886,21.8,176972.0,1494.0,103868.8,1186793136.086914,1186689267.2954102,1186793140.086914,1186689271.2954102,1186741201.691162,51934.395751953125,-51934.395751953125,1186741201.6912,1483.0,-179093.1928845926,198.26347380966763,-3.8176748803816736,-89470.02112582154,-89473.63269424257,3.6115684210235486,-89620.35128159018,-89817.82366415972,197.4723825695401,4.835237161388889,1.6393297091666668,3.8274005975,15.0,317.0,29.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1483_1186741203-691162_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1483_1186741203-691162_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1483_1186741203-691162_analysis_L1_dynesty_studentT_result.json,1186741203.691162,0.0007147279144716862,1186741201.691162,1.0,1.0,2.2682766309553637,-7.243608626894121
126,599612.0,0.4826760192734697,8.630123,27.081253862850588,104122.5,14.674124,1186793389.7958984,1186793391.7958984,0.15467055,61181278.0,22.761028,1186689267.2958984,1186689269.2958984,0.15467055,61852798.0,129.94253999999998,1.6557019,131.59824,9.457798822312547,0.0127418,-0.68616277,-0.68616277,22.1,177418.0,1495.0,104122.5,1186793389.7958984,1186689267.2958984,1186793393.7958984,1186689271.2958984,1186741328.5458984,52061.25,-52061.25,1186741328.5459,1484.0,-179694.5128172965,328.5176256567938,-148.07383407332236,-89921.03751656633,-90204.71085130608,283.6733347397385,-89620.79629647083,-89818.31959164722,197.5232951763901,11.476769958611111,8.678505301388888,3.7729532591666666,41.0,7.0,53.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1484_1186741330-545898_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1484_1186741330-545898_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1484_1186741330-545898_analysis_L1_dynesty_studentT_result.json,1186741330.545898,2.0717830595876987,1186741328.5458984,1.0,1.0,2.1552587576009534,0.7284096179445194
127,236513.0,0.1898499018274921,8.51784,8.950943889525737,-192244.1,6.388244599999999,1186645477.9838867,1186645479.9838867,0.34468815,27435571.0,6.269747,1186837722.0874026,1186837724.0874026,0.34468815,27727449.0,45.974983,26.99901,72.97399,30.457063571647872,0.5872544,0.35813573,0.35813573,26.8,134655.0,571.0,-192244.1,1186645477.9838867,1186837722.0874026,1186645481.9838867,1186837726.0874026,1186741600.0356443,-96122.0517578125,96122.05175805092,1186741600.0356,569.0,-179140.18421303207,11.004588314244756,-2.855330918682739,-89554.37445062838,-89560.48822410585,6.113773477467476,-89589.33399007816,-89590.70057724047,1.3665871623088606,3.0336279808333333,1.3053714080555556,1.5660027577777778,186.0,264.0,76.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data569_1186741602-035645_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data569_1186741602-035645_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data569_1186741602-035645_analysis_L1_dynesty_studentT_result.json,1186741602.035645,5.267319026104392,1186741600.0356443,1.0,1.0,2.14216278757255,1.6615215094101108
128,630685.0,0.2745004920678701,8.562605,8.740475690238203,132257.2,5.934069,1186807752.2631836,1186807754.2631836,0.31395334,12411871.0,6.417378,1186675495.0605466,1186675497.0605466,0.31395334,12545899.0,79.36048000000001,27.05915,106.41963,39.24160138843349,0.34096506,0.99204767,0.99204767,28.5,150253.0,1580.0,132257.2,1186807752.2631836,1186675495.0605464,1186807756.2631836,1186675499.0605464,1186741623.661865,66128.6013185978,-66128.6013185978,1186741623.6619,1569.0,-179029.1009422823,3.599373354052659,-10.216489572660066,-89571.91805762913,-89573.40011354724,1.482055918109836,-89459.18483954281,-89459.30020208913,0.1153625463193748,4.937560307222222,1.3125245977777775,2.5343417225,81.0,62.0,32.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1569_1186741625-661865_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1569_1186741625-661865_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1569_1186741625-661865_analysis_L1_dynesty_studentT_result.json,1186741625.661865,3.6429807191484036,1186741623.661865,1.0,1.0,2.147404466286879,1.2928022254371818
129,287202.0,1.1355797172176494,8.731684,15.023549366058642,-141892.7,11.148599,1186671184.6713867,1186671186.6713867,0.19573641,58344223.0,10.07054,1186813077.3642578,1186813079.3642578,0.19573641,58982553.0,103.63927,2.1423995,105.78167,10.068686054812998,0.020671697,-0.99352264,-0.99352264,22.3,177620.0,698.0,-141892.7,1186671184.6713867,1186813077.3642578,1186671188.6713867,1186813081.3642578,1186742131.0178225,-70946.34643554688,70946.34643554688,1186742131.0178,695.0,-179057.8573660183,69.3169739675941,-5.578419473604299,-89525.95717867401,-89554.12207843066,28.16489975665172,-89521.71659769054,-89573.05226155522,51.3356638646801,3.845495528055556,2.4950604108333336,3.783314639722222,25.0,103.0,37.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data695_1186742133-017822_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data695_1186742133-017822_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data695_1186742133-017822_analysis_L1_dynesty_studentT_result.json,1186742133.017822,0.8806074860602114,1186742131.0178225,1.0,1.0,2.1669582493017656,-0.12714328460621174
130,417806.0,0.4175032089147529,8.612848,8.505042031565251,-32113.5,5.583119,1186726113.3725586,1186726115.3725586,0.43333235,49475269.0,6.4159584,1186758226.8691404,1186758228.8691404,0.43333235,50008521.0,174.60233,5.938237,180.54056,22.80917515180161,0.034010068,0.5437984,0.5437984,23.8,178411.0,1024.0,-32113.5,1186726113.3725586,1186758226.8691404,1186726117.3725586,1186758230.8691404,1186742170.1208496,-16056.748291015623,16056.748290777206,1186742170.1208,1019.0,-179125.20697936122,7.0632775593257975,-6.758542818541173,-89621.59872806737,-89622.82141314911,1.2226850817387458,-89505.3235368205,-89509.44884377145,4.125306950940285,3.8665318802777775,1.6415427030555556,1.3715229361111112,111.0,61.0,8.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1019_1186742172-12085_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1019_1186742172-12085_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1019_1186742172-12085_analysis_L1_dynesty_studentT_result.json,1186742172.12085,2.3951911713430283,1186742170.1208496,1.0,1.0,2.1532550419095275,0.873463048697404
131,256907.0,0.0001021663928758,7.0530043,8.04043286541216,-171500.0,5.509004,1186656787.5585938,1186656789.5585938,0.2916568,71848637.0,5.856572,1186828287.5698242,1186828289.5698242,0.2916568,72638116.0,62.096375,34.43112,96.5275,39.90986348432309,0.55447876,0.997777,0.997777,28.4,148589.0,621.0,-171500.0,1186656787.5585938,1186828287.5698242,1186656791.5585938,1186828291.5698242,1186742537.564209,-85750.00561523438,85750.00561523438,1186742537.5642,618.0,-179041.3924546149,3.4501404214825016,-10.365562409366248,-89571.14101077068,-89570.91628656535,-0.2247242053272202,-89472.78712395519,-89473.92630847101,1.1391845158213982,5.6061840683333335,2.662776990277778,7.986875331666667,14.0,252.0,8.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data618_1186742539-564209_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data618_1186742539-564209_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data618_1186742539-564209_analysis_L1_dynesty_studentT_result.json,1186742539.564209,9787.954452063937,1186742537.564209,1.0,1.0,1.9534536678955003,9.18890777110506
132,667536.0,0.1713946752241079,8.505247,8.389654197845642,168346.2,5.7873980000000005,1186826774.8847654,1186826776.8847654,0.26200452,32212408.0,6.073905,1186658428.680664,1186658430.680664,0.26200452,32555811.0,46.108643,27.862976,73.97162,31.00793742561757,0.60428965,-0.7718079999999999,-0.7718079999999999,26.4,130481.0,1674.0,168346.2,1186826774.8847654,1186658428.680664,1186826778.8847654,1186658432.680664,1186742601.7827148,84173.10205054283,-84173.10205078125,1186742601.7827,1663.0,-179002.754771562,14.127503491472453,0.2856454739812761,-89529.22082905869,-89530.50648157226,1.2856525135721313,-89480.79496979692,-89486.37579348122,5.580823684300412,3.034959615555556,2.591812514722222,2.5792378294444447,285.0,55.0,102.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1663_1186742603-782715_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1663_1186742603-782715_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1663_1186742603-782715_analysis_L1_dynesty_studentT_result.json,1186742603.782715,5.834486973953219,1186742601.7827148,1.0,1.0,2.140683267166275,1.7637863396714597
133,351855.0,0.2547585258317626,8.553617,8.692721297290825,-85012.8,5.637325,1186700178.897461,1186700180.897461,0.42804345,40711007.0,6.6169457,1186785191.692871,1186785193.692871,0.42804345,41149939.0,38.158985,30.844358000000003,69.00334000000001,29.832490249452103,0.8083118,0.9679153,0.9679153,28.2,148237.0,859.0,-85012.8,1186700178.897461,1186785191.692871,1186700182.897461,1186785195.692871,1186742685.295166,-42506.397705078125,42506.397705078125,1186742685.2952,855.0,-178916.18257202543,3.60186290263664,-10.213830525288358,-89435.94675836236,-89437.05555253671,1.108794174346258,-89482.95427089713,-89482.72888239136,-0.225388505772571,3.271142997777778,1.172685598888889,2.889152005555556,9.0,120.0,137.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data855_1186742687-295166_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data855_1186742687-295166_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data855_1186742687-295166_analysis_L1_dynesty_studentT_result.json,1186742687.295166,3.9252857062785007,1186742685.295166,1.0,1.0,2.146354234427753,1.367439139993741
134,662085.0,9.281471553947305e-05,6.978238,7.897438568473936,163000.0,5.6510434,1186825126.2666016,1186825128.2666016,0.15254603,57835239.0,5.5168147,1186662126.2705078,1186662128.2705078,0.15254603,58469195.0,107.77589,36.903942,144.67982,53.41644993915762,0.34241372,0.6186249,0.6186249,26.6,131399.0,1659.0,163000.0,1186825126.2666016,1186662126.2705078,1186825130.2666016,1186662130.2705078,1186743626.2685547,81499.998046875,-81499.998046875,1186743626.2686,1648.0,-178982.9165831551,5.771748174360255,-8.044659129460342,-89431.95654287677,-89433.53738781901,1.580844942247495,-89553.34094333099,-89555.15094351044,1.8100001794518903,3.294470065,1.217010681111111,1.7024096633333334,231.0,33.0,33.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1648_1186743628-268555_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1648_1186743628-268555_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1648_1186743628-268555_analysis_L1_dynesty_studentT_result.json,1186743628.268555,10774.153583164421,1186743626.2685547,1.0,1.0,1.9427964493769836,9.284905358119797
135,283878.0,0.1984591922848589,8.523223,22.00501845697088,-145058.80000000002,11.294098,1186671184.6713867,1186671186.6713867,0.20918468,25232121.0,18.885555,1186816243.474121,1186816245.474121,0.20918468,25501421.0,118.08629,1.2226149,119.30891,7.592047559357478,0.010353572,-0.8966811,-0.8966811,21.3,176429.0,691.0,-145058.80000000002,1186671184.6713867,1186816243.474121,1186671188.6713867,1186816247.474121,1186743714.072754,-72529.4013671875,72529.4013671875,1186743714.0728,688.0,-179194.5805223752,217.9804286196886,26.90540153341135,-89525.94360950244,-89554.12810955671,28.18450005426712,-89690.93714422593,-89858.4328414382,167.49569721227454,7.993727961111111,3.694267468888889,5.412444123611111,37.0,229.0,38.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data688_1186743716-072754_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data688_1186743716-072754_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data688_1186743716-072754_analysis_L1_dynesty_studentT_result.json,1186743716.072754,5.0388192579391715,1186743714.072754,1.0,1.0,2.1427945556939454,1.6171717804183674
136,425860.0,0.0001932221947091,7.397406,8.014924762543307,-26000.0,5.530161,1186731014.1254883,1186731016.1254883,0.21065892,37321622.0,5.8014083,1186757014.1357422,1186757016.1357422,0.21065892,37725446.0,68.23524,10.714262,78.9495,21.82291216742607,0.15701948,-0.9839851,-0.9839851,24.6,205160.0,1061.0,-26000.0,1186731014.1254883,1186757014.1357422,1186731018.1254883,1186757018.1357422,1186744014.1306152,-13000.005126714706,13000.005126953123,1186744014.1306,1056.0,-179044.74232875244,5.124890956038144,-8.691520468244562,-89450.2235247534,-89450.81264655515,0.5891218017495703,-89596.83432038792,-89599.05457315333,2.2202527654153528,2.9327238166666665,0.9333828319444444,1.1573291763888889,54.0,196.0,23.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1056_1186744016-130615_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1056_1186744016-130615_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1056_1186744016-130615_analysis_L1_dynesty_studentT_result.json,1186744016.130615,5175.388891040808,1186744014.1306152,1.0,1.0,2.0011293982158866,8.551669763337307
137,638393.0,0.1792136861110561,8.510739,8.430520780980556,139559.5,5.7572160000000006,1186813975.3125,1186813977.3125,0.39230362,60421709.0,6.158583,1186674415.8081057,1186674417.8081057,0.39230362,61083523.0,311.41183,11.992229,323.40405,43.79171273063821,0.038509227,0.99497014,0.99497014,26.0,387530.0,1599.0,139559.5,1186813975.3125,1186674415.8081057,1186813979.3125,1186674419.8081057,1186744195.5603027,69779.75219726562,-69779.75219726562,1186744195.5603,1588.0,-178963.13446391068,-0.2766509891662281,-14.0921398869541,-89493.15611827935,-89493.32581408444,0.1696958050888497,-89470.04538824385,-89469.53199883708,-0.51338940676942,4.560521363888888,0.6303392055555556,1.3670060730555555,111.0,319.0,193.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1588_1186744197-560303_analysis_H1L1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1588_1186744197-560303_analysis_H1_dynesty_studentT_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1588_1186744197-560303_analysis_L1_dynesty_studentT_result.json,1186744197.560303,5.57993098462533,1186744195.5603027,1.0,1.0,2.14132877782792,1.7191764079700158
