,unfiltered_trigger_idx,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,trigger_idx,timeslide_val,H1_timeslid_time,L1_timeslid_time,H1_timeslid_time_end,L1_timeslid_time_end,avg_timeslid_time,H1_timslide_val,L1_timslide_val,gps_time,data_idx,lnZs,lnBF,lnBCR,lnZg_H1,lnZn_H1,lnBF_H1,lnZg_L1,lnZn_L1,lnBF_L1,walltime_H1L1,walltime_H1,walltime_L1,nsamples_H1L1,nsamples_H1,nsamples_L1,h1l1_result_file,h1_result_file,l1_result_file,trigger_time,far,saved_gps_start_time,alpha,beta,ln_stat,ln_far
179,595568.0,0.00019946357890626842,7.409206,8.078234448391427,101000.0,5.790681,1186807752.2651367,1186807754.2651367,0.37959072,363430.0,5.6325736,1186706752.2661133,1186706754.2661133,0.37959072,366932.0,68.325806,23.255583,91.58139,33.75248468057512,0.3403631,0.99613523,0.99613523,28.4,137605.0,1481.0,101000.0,1186807752.2651367,1186706752.2661133,1186807756.2651367,1186706756.2661133,1186757252.265625,50499.99951171875,-50499.99951171875,1186757252.2656,1470.0,-8726.496256169781,10.451264927402008,-3.4010247020396487,-4424.827501678482,-4430.73817680683,5.910675128347975,-4304.20172503281,-4306.209344290352,2.00761925754341,5.083078646111113,1.4540063691666667,7.1323678741666665,21502.0,9907.0,16709.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1470_1186757254-265625_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1470_1186757254-265625_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1470_1186757254-265625_analysis_L1_dynesty_result.json,1186757254.265625,5013.4465925226295,1186757252.265625,1.0,1.0,2.0027232810701303,8.519878900174145
180,634913.0,5.343425658993518,8.910575999999997,23.65147844614513,136357.6,6.413892,1186825624.8955078,1186825626.8955078,0.1676736,4192782.0,22.765202,1186689267.2954102,1186689269.2954102,0.1676736,4239457.0,123.43065,1.4196374,124.85029,8.450499211943706,0.0115014985,-0.8079886,-0.8079886,21.8,176972.0,1590.0,136357.6,1186825624.8955078,1186689267.2954102,1186825628.8955078,1186689271.2954102,1186757446.095459,68178.80004882812,-68178.80004882812,1186757446.0955,1579.0,-8685.148621181748,323.2987797376827,1.6666296996572785,-4183.098764769687,-4200.12873266125,17.02996789156441,-4499.111717576187,-4808.318668258182,309.2069506819935,5.884086596944443,0.8889326630555556,2.774068238888889,20248.0,9431.0,16023.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1579_1186757448-095459_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1579_1186757448-095459_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1579_1186757448-095459_analysis_L1_dynesty_result.json,1186757448.095459,0.18714586181561266,1186757446.095459,1.0,1.0,2.1872388858578713,-1.6758669564678677
181,387518.0,8.666045477879149e-05,6.9194464999999985,13.770021879122154,-56000.0,12.055316,1186729900.2954102,1186729902.2954102,0.15083277,71426988.0,6.6545367,1186785900.2983398,1186785902.2983398,0.15083277,72211284.0,486.54617,7.7453375,494.2915,40.448462099440455,0.015919019,0.7817814000000001,0.7817814000000001,21.4,362541.0,955.0,-56000.0,1186729900.2954102,1186785900.2983398,1186729904.2954102,1186785904.2983398,1186757900.296875,-28000.00146484375,28000.00146484375,1186757900.2969,951.0,-8953.80256409838,151.11421984319898,-8.918497499129444,-4441.2520043150425,-4584.470371470934,143.21836715589143,-4499.026897082221,-4520.446412470646,21.41951538842386,4.149702173888889,3.7630358375,0.7105041436111111,27632.0,25708.0,7488.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data951_1186757902-296875_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data951_1186757902-296875_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data951_1186757902-296875_analysis_L1_dynesty_result.json,1186757902.296875,11539.288624235689,1186757900.296875,1.0,1.0,1.9343357808814303,9.353512893815006
182,636469.0,752.3644147214934,9.548275,23.982894411757336,137896.2,7.5448527,1186827163.4941404,1186827165.4941404,0.1676736,4192784.0,22.765202,1186689267.2954102,1186689269.2954102,0.1676736,4239457.0,123.43065,1.4196374,124.85029,8.450499211943706,0.0115014985,-0.8079886,-0.8079886,21.8,176972.0,1593.0,137896.2,1186827163.4941404,1186689267.2954102,1186827167.4941404,1186689271.2954102,1186758215.3947756,68948.09936499597,-68948.09936523438,1186758215.3948,1582.0,-8856.475265327907,341.27429214347285,11.801698602452236,-4364.450942972379,-4389.4308892131985,24.979946240818208,-4499.220850913669,-4808.318668258182,309.0978173445128,4.058047673611111,2.5359495175,4.005261391111112,19907.0,11915.0,16151.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1582_1186758217-394775_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1582_1186758217-394775_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1582_1186758217-394775_analysis_L1_dynesty_result.json,1186758217.394775,0.0013291431391929602,1186758215.3947756,1.0,1.0,2.2563605099051367,-6.623220800616604
183,637960.0,26.268322780131196,9.094962,23.669392440183454,139202.5,6.4796386,1186828469.7924805,1186828471.7924805,0.1676736,4192894.0,22.765202,1186689267.2954102,1186689269.2954102,0.1676736,4239457.0,123.43065,1.4196374,124.85029,8.450499211943706,0.0115014985,-0.8079886,-0.8079886,21.8,176972.0,1598.0,139202.5,1186828469.7924805,1186689267.2954102,1186828473.7924805,1186689271.2954102,1186758868.5439453,69601.24853515625,-69601.24853515625,1186758868.5439,1587.0,-8801.770830418514,325.392111020592,6.377047580293947,-4304.190741013469,-4318.716670084267,14.525929070798155,-4499.356868658955,-4808.446271354838,309.08940269588317,7.269071377499999,1.4423239119444444,4.348103086666667,19746.0,8556.0,16344.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1587_1186758870-543945_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1587_1186758870-543945_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1587_1186758870-543945_analysis_L1_dynesty_result.json,1186758870.5439448,0.03806866576028139,1186758868.5439453,1.0,1.0,2.2077206338415114,-3.2683637562131502
184,551483.0,0.19536475466416706,8.521329,8.507754571003074,65986.90000000001,5.7170224,1186791912.1601562,1186791914.1601562,0.30351752,26418396.0,6.3005986,1186725925.2592773,1186725927.2592773,0.30351752,26699832.0,192.58922,21.331804,213.92102000000003,50.366879299374936,0.11076323,0.9952962,0.9952962,27.0,362557.0,1376.0,65986.90000000001,1186791912.1601562,1186725925.2592773,1186791916.1601562,1186725929.2592773,1186758918.7097168,32993.450439453125,-32993.450439453125,1186758918.7097,1365.0,-8600.821905156396,11.20859443522022,-2.6733629845130054,-4272.856889648696,-4275.96853246818,3.1116428194836767,-4329.561941492975,-4336.061967123436,6.500025630461097,12.888041895555556,1.3234132411111108,1.7756327397222222,21118.0,7913.0,13312.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1365_1186758920-709717_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1365_1186758920-709717_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1365_1186758920-709717_analysis_L1_dynesty_result.json,1186758920.709717,5.118630541721841,1186758918.7097168,1.0,1.0,2.1425723145921793,1.6328869309543628
185,457168.0,0.1867350723413661,8.515833,8.983468103172669,-3897.3,6.0374207,1186756997.3808596,1186756999.3808596,0.36600092,2117341.0,6.652236500000001,1186760894.6796875,1186760896.6796875,0.36600092,2142181.0,43.633156,18.561682,62.19484,24.339379411516727,0.42540315,-0.5924149000000001,-0.5924149000000001,25.9,129963.0,1139.0,-3897.3,1186756997.3808596,1186760894.6796875,1186757001.3808596,1186760898.6796875,1186758946.0302734,-1948.6494138240812,1948.6494140625,1186758946.0303,1132.0,-12240.501797036492,30.83300540092023,5.16061243823242,-7863.967129335667,-7883.649146913927,19.68201757826137,-4377.37815974064,-4387.685655523485,10.307495782845765,8.184325815833333,1.8931948058333332,1.9306216344444445,17894.0,12600.0,11929.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1132_1186758948-030273_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1132_1186758948-030273_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1132_1186758948-030273_analysis_L1_dynesty_result.json,1186758948.030273,5.355180403239531,1186758946.0302734,1.0,1.0,2.1419271366933432,1.678064392079137
186,290856.0,0.2363997212446185,8.544563,8.685678029217813,-138394.80000000002,5.744786,1186689892.7680664,1186689894.7680664,0.24917978,28197325.0,6.514479,1186828287.5683596,1186828289.5683596,0.24917978,28499682.0,71.082184,39.267223,110.34941,45.595351910874264,0.55242,0.98566294,0.98566294,28.4,139423.0,703.0,-138394.80000000002,1186689892.7680664,1186828287.5683596,1186689896.7680664,1186828291.5683596,1186759090.1682131,-69197.40014648438,69197.40014672281,1186759090.1682,700.0,-8738.498464546969,19.291963050447517,5.2677192605078735,-4468.30488669886,-4472.616708772146,4.311822073285839,-4277.46298920898,-4285.17371882527,7.710729616290338,6.535798195833332,1.5419927302777778,2.943220018611111,22338.0,10126.0,16356.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data700_1186759092-168213_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data700_1186759092-168213_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data700_1186759092-168213_analysis_L1_dynesty_result.json,1186759092.1682131,4.230123431343785,1186759090.1682131,1.0,1.0,2.1452951742416686,1.4422311726191697
187,325330.0,0.1882189505146852,8.516782000000001,8.603720963462138,-107030.2,5.7589316,1186705789.678711,1186705791.678711,0.24756245,10206498.0,6.3920827000000005,1186812819.883789,1186812821.883789,0.24756245,10318968.0,215.93211,23.655016,239.58713,56.11146292972002,0.10954839,0.95044655,0.95044655,26.1,178474.0,797.0,-107030.2,1186705789.678711,1186812819.883789,1186705793.678711,1186812823.883789,1186759304.78125,-53515.1025390625,53515.1025390625,1186759304.7812,793.0,-8962.886418008364,15.901016746349342,0.4596734222304804,-4447.158412550671,-4450.8841281874875,3.725715636815949,-4517.291229737138,-4527.903306567226,10.612076830088881,2.6822250511111108,0.6547702630555555,2.138970651388889,19645.0,8090.0,11193.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data793_1186759306-78125_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data793_1186759306-78125_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data793_1186759306-78125_analysis_L1_dynesty_result.json,1186759306.78125,5.312961299940826,1186759304.78125,1.0,1.0,2.1420385699642748,1.6701493634108124
188,317395.0,0.2550069801351232,8.553726,8.75495723151377,-114337.7,5.9426975,1186702439.9536133,1186702441.9536133,0.35595417,37284461.0,6.4291230000000015,1186816777.6572266,1186816779.6572266,0.35595417,37688592.0,476.05832,7.291003999999999,483.34933,38.673749573366436,0.015315359,0.9416748,0.9416748,22.7,373264.0,776.0,-114337.7,1186702439.9536133,1186816777.6572266,1186702443.9536133,1186816781.6572266,1186759608.80542,-57168.85180664063,57168.85180664063,1186759608.8054,772.0,-8846.456138049742,15.708133871623433,-0.07817481128222425,-4414.516249247671,-4417.98055633936,3.4643070916890792,-4433.156215027561,-4444.183715582004,11.027500554442668,2.152713280555556,0.9081821261111109,0.7328685205555555,12496.0,8946.0,6644.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data772_1186759610-80542_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data772_1186759610-80542_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data772_1186759610-80542_analysis_L1_dynesty_result.json,1186759610.80542,3.9214612849817665,1186759608.80542,1.0,1.0,2.1463669774936984,1.3664643611194323
189,459736.0,0.23400525212357226,8.543311,10.951670813392496,-2202.3,8.821208,1186758692.3789062,1186758694.3789062,0.34020433,89037655.0,6.490407,1186760894.6796875,1186760896.6796875,0.34020433,90014707.0,32.56361,23.35417,55.91777800000001,23.941326201526998,0.71718615,-0.88616705,-0.88616705,26.1,130256.0,1151.0,-2202.3,1186758692.3789062,1186760894.6796875,1186758696.3789062,1186760898.6796875,1186759793.5292966,-1101.150390625,1101.150390625,1186759793.5293,1144.0,-10759.43772769262,40.91674292324024,11.377526825559473,-6389.078792355356,-6412.669677242206,23.590884886848468,-4377.4337408654665,-4387.684793373654,10.251052508188877,4.110815499444445,2.792793930833333,1.6764628433333335,17773.0,15451.0,12056.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1144_1186759795-529297_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1144_1186759795-529297_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1144_1186759795-529297_analysis_L1_dynesty_result.json,1186759795.529297,4.273408356971087,1186759793.5292966,1.0,1.0,2.14514863758038,1.4524117189037893
190,641506.0,11.755693980023336,9.000741,10.183364298603923,142841.4,6.7839160000000005,1186831421.475586,1186831423.475586,0.2576946,11998431.0,7.594695,1186688580.0717773,1186688582.0717773,0.2576946,12127994.0,163.96811,1.6858407,165.65395,10.497966888227683,0.010281516,-0.17564932,-0.17564932,21.5,192100.0,1607.0,142841.4,1186831421.475586,1186688580.0717773,1186831425.475586,1186688584.0717773,1186760000.7736814,71420.70190429688,-71420.70190429688,1186760000.7737,1596.0,-8592.211838203297,36.352050517216405,-0.07256959477672352,-4391.236663613019,-4415.686477624937,24.449814011917624,-4196.298065283491,-4212.8774110955765,16.579345812085194,1.4829690505555555,0.6923188975,0.8444046655555556,13431.0,9340.0,7719.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1596_1186760002-773682_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1596_1186760002-773682_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1596_1186760002-773682_analysis_L1_dynesty_result.json,1186760002.773682,0.08506516090834944,1186760000.7736814,1.0,1.0,2.1973069072803497,-2.464337717256932
191,368575.0,0.7942735861093181,8.68946,13.765513597858414,-71504.5,6.976308,1186724710.9350586,1186724712.9350586,0.38217586,52394019.0,11.866781,1186796215.4350586,1186796217.4350586,0.38217586,52964566.0,134.91153,1.4313626,136.3429,8.80141995648826,0.010609639,-0.4448103,-0.4448103,21.1,300887.0,903.0,-71504.5,1186724710.9350586,1186796215.4350586,1186724714.9350586,1186796219.4350586,1186760463.1850586,-35752.25,35752.25,1186760463.1851,899.0,-8787.415329092704,119.87885580815599,18.530341873794896,-4398.6174945404555,-4417.407834657657,18.790340117201595,-4402.723075327723,-4489.886350243204,87.16327491548145,5.473218556111113,1.5470639797222223,5.601588676944445,25107.0,11916.0,24098.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data899_1186760465-185059_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data899_1186760465-185059_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data899_1186760465-185059_analysis_L1_dynesty_result.json,1186760465.185059,1.2590120299712033,1186760463.1850586,1.0,1.0,2.162110796955252,0.2303273101962287
192,467415.0,9.816543063655905e-05,7.022821,8.999102649436734,2500.0,6.584923,1186762263.8310547,1186762265.8310547,0.42319316,59650692.0,6.1337294999999985,1186759763.8417964,1186759765.8417964,0.42319316,60303329.0,142.003,13.521826,155.52483,34.01259567738212,0.09522211,0.99476165,0.99476165,27.6,373633.0,1168.0,2500.0,1186762263.8310547,1186759763.8417964,1186762267.8310547,1186759767.8417964,1186761013.8364255,1249.9946291446684,-1249.9946291446684,1186761013.8364,1160.0,-10634.744005313376,11.466599957851939,-2.461591067389236,-6197.360598887227,-6204.436040018562,7.075441131334628,-4439.377020188178,-4441.774565252666,2.3975450644884404,3.772069594444445,1.7935537825,2.053172405277778,16788.0,10485.0,14855.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1160_1186761015-836426_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1160_1186761015-836426_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1160_1186761015-836426_analysis_L1_dynesty_result.json,1186761015.836426,10186.885480106856,1186761013.8364255,1.0,1.0,1.9491649891687408,9.22885643475863
193,511847.0,0.27133816451121506,8.561227,8.601085073432687,34003.200000000004,5.6209273,1186778208.5839846,1186778210.5839846,0.33466306,38145297.0,6.5102873,1186744205.3881836,1186744207.3881836,0.33466306,38559644.0,42.95953400000001,27.624388,70.58391999999998,29.84490324971872,0.6430328000000001,0.7232701,0.7232701,26.8,130846.0,1274.0,34003.200000000004,1186778208.5839846,1186744205.3881836,1186778212.5839846,1186744209.3881836,1186761206.986084,17001.597900629044,-17001.597900390625,1186761206.9861,1265.0,-8574.403534135594,23.415696719470358,7.0096397394790975,-4233.809870008058,-4237.477823652296,3.667953644237969,-4348.622570526145,-4360.341407202769,11.71883667662405,2.694710768888889,0.6892212802777778,1.6470276794444445,14987.0,8815.0,10829.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1265_1186761208-986084_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1265_1186761208-986084_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1265_1186761208-986084_analysis_L1_dynesty_result.json,1186761208.986084,3.685438065085266,1186761206.986084,1.0,1.0,2.1472435210027894,1.304389396482331
194,379994.0,0.001100152607008391,7.8064523,9.95172051229133,-62000.0,5.642822,1186730431.0229492,1186730433.0229492,0.37642905,89621427.0,8.197274,1186792431.0195312,1186792433.0195312,0.37642905,90605994.0,145.56358,3.4982886,149.06187,15.469337400785847,0.02403272,0.04427544,0.04427544,22.8,178245.0,932.0,-62000.0,1186730431.0229492,1186792431.0195312,1186730435.0229492,1186792435.0195312,1186761431.0212402,-30999.998291015625,30999.998291015625,1186761431.0212,928.0,-8752.767434249894,46.57098333162139,3.5022322276599884,-4483.9827358044095,-4492.741589146672,8.758853342262228,-4268.625856633543,-4306.596828434844,37.970971801300955,3.759043098611111,1.0648157666666669,2.3216401544444443,17423.0,8610.0,16285.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data928_1186761433-02124_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data928_1186761433-02124_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data928_1186761433-02124_analysis_L1_dynesty_result.json,1186761433.02124,908.9648050912384,1186761431.0212402,1.0,1.0,2.054950609688065,6.812306375156442
195,523605.0,0.32131857613872106,8.581593,8.888052218299547,43415.3,5.8999243,1186783309.5078125,1186783311.5078125,0.43406063,76577805.0,6.647433,1186739894.2001953,1186739896.2001953,0.43406063,77423224.0,58.01658199999999,20.6686,78.68518,29.3859226827372,0.35625333,0.72395253,0.72395253,27.2,150059.0,1304.0,43415.3,1186783309.5078125,1186739894.2001953,1186783313.5078125,1186739898.2001953,1186761601.854004,21707.65380859375,-21707.65380859375,1186761601.854,1294.0,-8491.513485589709,22.481456707171674,7.335691731344923,-4337.0583264801735,-4339.958077461436,2.8997509812625135,-4163.805649220665,-4174.036864835447,10.231215614781831,4.7830052994444445,2.7938517194444445,3.4129724105555552,18160.0,13161.0,12716.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1294_1186761603-854004_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1294_1186761603-854004_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1294_1186761603-854004_analysis_L1_dynesty_result.json,1186761603.854004,3.112176121334098,1186761601.854004,1.0,1.0,2.1496195606020456,1.1353221989737794
196,582441.0,0.2488070706215863,8.550794,8.626205905913103,90229.8,5.7188444,1186807139.201172,1186807141.201172,0.43416604,38721876.0,6.4580374,1186716909.3969727,1186716911.3969727,0.43416604,39142038.0,105.08985,15.70236,120.79221,32.66687876191095,0.14941843,0.99749273,0.99749273,28.2,387547.0,1448.0,90229.8,1186807139.201172,1186716909.3969727,1186807143.201172,1186716913.3969727,1186762024.2990725,45114.902099847786,-45114.902099609375,1186762024.2991,1437.0,-8727.640433276787,7.457923076339284,-6.35787667252589,-4250.563956852812,-4251.526692460368,0.9627356075552598,-4482.7504444525675,-4483.57166389276,0.8212194401912711,5.888314927222222,1.8814841719444444,1.9117615713888894,25785.0,11380.0,15299.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1437_1186762026-299072_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1437_1186762026-299072_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1437_1186762026-299072_analysis_L1_dynesty_result.json,1186762026.299072,4.019178383884887,1186762024.2990725,1.0,1.0,2.1460241441340115,1.3910774996238708
197,525385.0,0.19919729233809144,8.523674,8.630663403183284,44713.5,5.8562665,1186784485.1708984,1186784487.1708984,0.24304052,58209320.0,6.339755,1186739771.6743164,1186739773.6743164,0.24304052,58845644.0,137.6368,27.300453000000005,164.93726,50.28968272022274,0.19835141,0.99771625,0.99771625,28.1,331268.0,1310.0,44713.5,1186784485.1708984,1186739771.6743164,1186784489.1708984,1186739775.6743164,1186762128.4226074,22356.748291015625,-22356.748291015625,1186762128.4226,1300.0,-8965.044806595994,22.975744153502088,4.475794814181427,-4448.726780785425,-4462.472563113838,13.745782328413046,-4518.245102795226,-4525.547987635658,7.302884840431943,6.400224442777778,1.4891649083333334,3.001458259444445,22468.0,10493.0,17588.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1300_1186762130-422607_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1300_1186762130-422607_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_background/result/bcr_O2_chunk21_background_data1300_1186762130-422607_analysis_L1_dynesty_result.json,1186762130.422607,5.020148558559374,1186762128.4226074,1.0,1.0,2.1428474685495935,1.6134595266042844
